,id,city,ctripName,stars,strategymedal,goldmedal,silvermedal,price
949,967920,深圳,汉庭酒店(深圳宝安机场航站楼店),0,0,1,0,152
950,967921,深圳,汉庭酒店(深圳华强南店)(原南园路店),0,0,1,0,280
951,968437,杭州,桐庐白云山庄民宿,0,0,1,0,528
952,968867,广州,海友酒店(广州北京路步行街店),0,0,1,0,190
953,968907,广州,福力兴酒店(广州上下九陈家祠地铁站店),0,0,1,0,159
954,970707,成都,成都紫扉HOTEL,0,1,0,0,276
955,974573,上海,如家商旅酒店(上海虹桥吴中路店),0,0,1,0,297
956,975068,上海,海友酒店(上海南外滩店),0,0,0,1,169
957,975274,上海,汉庭酒店(上海虹桥枢纽七宝二店),0,0,0,1,187
958,980123,北京,北京梅地亚中心,4,1,0,0,456
959,980717,上海,汉庭酒店(上海莘庄店),0,0,0,1,156
960,981610,北京,如家快捷酒店(北京大兴黄村星城商厦店),0,0,1,0,186
961,984991,北京,北京中乐六星酒店,0,1,0,0,678
962,987326,杭州,杭州清河酒店(西湖河坊街店),0,1,0,0,346
963,987333,杭州,杭州环湖大酒店,0,0,1,0,328
964,987338,杭州,杭州中环精品酒店,0,0,1,0,227
965,987432,杭州,宜必思酒店(杭州西湖庆春路店),0,0,1,0,271
966,988886,成都,四川安泰锦云酒店,0,1,0,0,339
967,992456,青岛,青岛名都凯莱酒店,0,1,0,0,432
968,993041,深圳,深圳金茂园大酒店,0,0,1,0,431
969,994595,成都,如家快捷酒店(成都春熙路玉沙店),0,0,1,0,122
970,995767,上海,上海家荣酒店公寓,0,0,1,0,316
971,996591,青岛,青岛宏运大酒店,3,0,1,0,420
972,996673,成都,成都世外桃源酒店,0,1,0,0,856
973,997279,深圳,维也纳酒店(深圳公明汽车站店),0,0,1,0,190
974,997892,广州,喆啡酒店(广州火车站三元里地铁站店),0,0,1,0,378
975,997909,青岛,青岛凯莱大酒店,0,1,0,0,498
976,998168,北京,倪氏海泰大酒店(北京四季青店),0,1,0,0,597
977,998470,南京,优宿酒店公寓(南京玄武湖金茂广场店),0,0,1,0,475
978,1000434,杭州,千岛湖秀水度假公寓,0,1,0,0,196
979,1002811,广州,广州馨乐庭荔枝湾服务公寓,0,0,1,0,310
980,1004426,北京,全季酒店(北京朝阳门店),0,0,1,0,555
981,1006377,青岛,青岛嘉逸豪庭精品酒店,0,0,1,0,90
982,1007297,上海,Zsmart智尚酒店(上海人民广场店),0,0,1,0,443
983,1007427,广州,广州博雅假日酒店,0,0,1,0,375
984,1009443,北京,北京金泰之家盛达园饭店,3,0,1,0,412
985,1009470,北京,金泰之家酒店(北京南站店),0,0,1,0,272
986,1010098,广州,广州华侨友谊酒店,3,0,1,0,360
987,1010407,深圳,城市客栈(深圳创意园店),0,0,1,0,429
988,1010583,杭州,杭州胤隆会休闲主题酒店,0,0,1,0,276
989,1011051,杭州,千岛湖温馨岛致雅精选酒店,0,1,0,0,449
990,1011144,深圳,维也纳酒店(深圳南联店),0,0,1,0,243
991,1011291,三亚,三亚蓝海椰风海景度假公寓,0,0,1,0,176
992,1013154,三亚,三亚吉吉岛度假洋房别墅,0,0,1,0,265
993,1013464,上海,汉庭酒店(上海世博杨思店),0,0,1,0,254
994,1013656,北京,北京天健宾馆,0,1,0,0,548
995,1015618,杭州,新宇酒店(杭州黄龙店),0,0,1,0,270
996,1017179,三亚,三亚卡纳海岸艺术客栈,0,0,1,0,142
997,1018663,北京,北京瓦当国际青年旅舍,0,0,1,0,61
998,1020057,上海,如家快捷酒店(上海浦东三林地铁站店),0,0,1,0,133
999,1033277,上海,上海娄山酒店,0,0,1,0,244
1000,1044950,广州,如家派柏.云酒店(广州上下九路店),0,0,1,0,204
1001,1047946,厦门,厦门金玖酒店,0,1,0,0,278
1002,1048386,青岛,桔子酒店·精选(青岛五四广场店),0,1,0,0,322
1003,1049363,北京,北京龙湾国际露营公园,0,0,1,0,579
1004,1051017,杭州,如家快捷酒店(杭州西湖杨公堤三台山路店),0,0,1,0,215
1005,1052546,上海,布丁酒店(上海陆家嘴店),0,0,1,0,227
1006,1053310,广州,7天连锁酒店(广州北京路地铁站二店),0,0,1,0,209
1007,1054436,北京,北京长城客栈,0,0,1,0,208
1008,1055541,上海,汉庭酒店(上海北外滩周家嘴路店)(原周家嘴路店),0,0,1,0,251
1009,1057647,广州,麗枫酒店(广州天河正佳广场店),0,0,1,0,428
1010,1057677,成都,崇州街子古镇香缇郡客栈,0,0,1,0,118
1011,1058426,广州,凯旋龙连锁酒店(广州中华广场店),0,0,1,0,177
1012,1061395,上海,上海佰威大酒店,0,1,0,0,489
1013,1061478,三亚,久栖·三亚iHome海景度假公寓,0,0,1,0,455
1014,1061921,北京,喆啡酒店(北京亦庄荣京东街地铁站店),0,0,1,0,388
1015,1065151,北京,北京栖湖饭店,3,1,0,0,396
1016,1065496,深圳,途客中国酒店（深圳北站龙华地铁站店）（原深圳同泰酒店）,0,0,1,0,245
1017,1067773,北京,北京圆山大酒店,3,1,0,0,446
1018,1067868,成都,怡家酒店(崇州金带街店),0,0,1,0,117
1019,1069428,杭州,鑫概念酒店(杭州武林广场店),0,0,1,0,266
1020,1070000,上海,汉庭酒店(上海浦江联航路地铁站店),0,0,1,0,261
1021,1071560,厦门,厦门大云房车,0,0,1,0,296
1022,1072126,广州,新东豪酒店(广州机场店),0,0,1,0,367
1023,1073570,北京,北京幸福城酒店,0,1,0,0,570
1024,1073571,厦门,厦门鼓浪屿爱在天使大屋,0,1,0,0,579
1025,1073814,上海,维也纳酒店(上海浦东机场店),0,1,0,0,320
1026,1080519,成都,都江堰世纪云锦酒店,0,1,0,0,229
1027,1081122,深圳,365时尚酒店（深圳北站店）,0,0,1,0,197
1028,1081264,北京,格林豪泰(北京首都机场新国展地铁站店),0,0,1,0,172
1029,1082182,杭州,桐庐雷迪森度假酒店,0,1,0,0,779
1030,1084075,上海,布丁酒店(上海安亭地铁站店),0,0,1,0,182
1031,1084857,上海,布丁酒店(上海松江大学城欢乐谷店),0,0,1,0,111
1032,1085408,上海,桔子酒店·精选(上海田子坊斜土路店),0,1,0,0,398
1033,1093405,青岛,青岛世园寒轩酒店,0,1,0,0,399
1034,1097092,青岛,汉庭酒店(青岛台东商业区店),0,0,1,0,110
1035,1098109,广州,广州石牌酒店,3,1,0,0,276
1036,1098819,北京,北京京滨饭店,3,0,1,0,489
1037,1100168,上海,汉庭酒店(上海莘庄南广场店),0,0,1,0,251
1038,1101986,广州,迈哈顿公寓(广州财富公馆店),0,0,1,0,350
1039,1103275,青岛,汉庭酒店(青岛胶南西海岸汽车总站酒店),0,0,0,1,99
1040,1111474,南京,南京青果里六角井客舍,0,0,1,0,398
1041,1115770,北京,北京尚品假日酒店,0,0,1,0,238
1042,1115781,北京,北京格瑞斯艺术酒店,0,0,0,1,725
1043,1115860,三亚,三亚微蓝艺术旅居,0,0,1,0,147
1044,1116413,南京,南京玄武门亚朵酒店,0,0,1,0,598
1045,1118737,广州,美如酒店公寓(广州保利大厦店),0,0,1,0,236
1046,1119502,杭州,橡果酒店(杭州浙大紫金港店),0,1,0,0,328
1047,1120496,杭州,全季酒店(杭州萧山机场大道店),0,1,0,0,275
1048,1120532,杭州,杭州吴山品悦豪华精选酒店,0,1,0,0,578
1049,1122333,广州,私享家连锁酒店公寓(广州东山口地铁站店),0,0,1,0,227
1050,1137183,青岛,青岛体育之家大酒店,3,0,1,0,184
1051,1137296,青岛,青岛东方梅地亚酒店,0,1,0,0,358
1052,1171497,上海,锦江之星(上海浦东机场镇店),0,0,1,0,171
1053,1171744,北京,北京东方美高美国际酒店,0,0,1,0,743
1054,1171984,杭州,千岛湖雾隐瑞轩度假酒店,0,0,1,0,680
1055,1181428,北京,7天连锁酒店(北京西站北广场店),0,0,1,0,242
1056,1181544,北京,时光漫步怀旧主题酒店(北京雍和宫店),0,1,0,0,414
1057,1182071,上海,汉庭酒店(上海云山路地铁站店)(原云山路店),0,0,1,0,161
1058,1183055,厦门,厦门鑫博雅大酒店(原皇廷酒店),0,0,1,0,240
1059,1183363,青岛,青岛恒星大酒店,0,1,0,0,336
1060,1183417,北京,米高酒店(北京西三旗新都环岛店),0,0,0,1,275
1061,1183661,广州,凯旋龙连锁酒店(广州上下九市儿童医院店),0,0,1,0,124
1062,1184374,杭州,杭州清凡居酒店,0,0,1,0,182
1063,1184649,北京,格林豪泰酒店北京市首都机场第二店,0,0,1,0,180
1064,1185019,青岛,青岛福永大酒店,3,0,1,0,109
1065,1185042,三亚,三亚湾红树林度假世界(菩提酒店),0,0,1,0,404
1066,1185111,北京,北京亚丁湾商务酒店,3,0,1,0,523
1067,1193234,北京,汉庭酒店(北京马家堡角门东店),0,0,1,0,243
1068,1193238,北京,汉庭酒店(北京公益东桥店),0,0,1,0,153
1069,1193817,北京,汉庭酒店(北京鼓楼店),0,0,1,0,332
1070,1195066,深圳,深圳平安国际酒店,0,0,1,0,729
1071,1195366,深圳,7天连锁酒店(深圳文锦渡口岸黄贝岭地铁站店),0,0,1,0,294
1072,1195816,成都,成都斯维登度假公寓(新会展中心),0,1,0,0,246
1073,1195853,厦门,厦门意佳酒店,0,0,1,0,112
1074,1196543,杭州,临安斯维登度假公寓(汽车东站),0,1,0,0,220
1075,1196587,杭州,杭州五鑫宾馆,0,0,1,0,341
1076,1196696,北京,速仈酒店(北京北七家店),0,0,1,0,150
1077,1198077,成都,青城山轩辕民宿,0,0,1,0,145
1078,1198183,北京,华驿精选酒店(北京良乡西路店),0,0,0,1,219
1079,1198297,北京,北京瑰丽酒店,0,0,1,0,2003
1080,1198311,深圳,7天连锁酒店(深圳机场新航站楼店),0,0,1,0,147
1081,1198456,北京,北京艾维斯邦妮酒店,0,0,1,0,350
1082,1198663,北京,北京鲁弘宾馆,0,0,1,0,399
1083,1199250,广州,广州侨胞宾馆,0,0,1,0,268
1084,1199258,广州,广州南方大厦酒店,2,0,1,0,248
1085,1204520,北京,北京南航明珠商务酒店,0,1,0,0,509
1086,1207757,杭州,杭州石祥瑞莱克斯大酒店,0,1,0,0,345
1087,1208031,杭州,桐庐名郡国际酒店,0,0,1,0,316
1088,1208265,成都,雅舒连锁公寓(成都东站店),0,0,1,0,68
1089,1208762,成都,成都泰逸酒店,0,1,0,0,289
1090,1208789,广州,今天连锁酒店（广州梅花园地铁站店）,0,0,1,0,166
1091,1209535,广州,私享家连锁酒店公寓(广州番禺奥园广场店),0,0,1,0,228
1092,1209989,广州,广州安达曼铂岸酒店,0,0,1,0,174
1093,1210163,杭州,杭州湾大酒店,3,1,0,0,315
1094,1210271,成都,都江堰玉瑞酒店,0,1,0,0,353
1095,1211088,南京,莫泰168(南京新街口商业中心明瓦廊店),0,0,1,0,290
1096,1211494,成都,怡家城市酒店(成都春熙太古里店),0,1,0,0,266
1097,1211622,上海,莫泰168(上海龙吴路店),0,0,1,0,212
1098,1212062,深圳,深圳回酒店,0,0,1,0,923
1099,1212541,成都,成都融投酒店,0,1,0,0,328
1100,1217856,青岛,青岛丰利假日酒店,0,0,1,0,64
1101,1218334,杭州,杭州玉榕西庐精品度假酒店,0,1,0,0,986
1102,1220663,杭州,杭州曼霆精品商务酒店,0,0,1,0,343
1103,1225178,杭州,临安祺欣大酒店,0,0,1,0,383
1104,1225785,广州,广州同裕国际酒店,0,0,1,0,353
1105,1226331,广州,速8酒店(广州白云金沙洲沙贝地铁站店),0,0,1,0,192
1106,1226388,青岛,青岛涵碧楼酒店,0,1,0,0,1779
1107,1229386,杭州,浙江大学圆正·西溪宾馆,3,0,1,0,390
1108,1229388,杭州,浙江大学圆正·灵峰山庄,3,1,0,0,299
1109,1231581,上海,曼哈顿酒店(上海闵行店),0,1,0,0,443
1110,1231824,北京,北京金丝特酒店(原新疆巴州驻京联络处),0,0,1,0,500
1111,1232347,上海,吉泰连锁酒店(上海四平路同济大学店),0,0,1,0,208
1112,1232417,上海,吉泰连锁酒店(上海本溪路新华医院店),0,0,1,0,200
1113,1243176,深圳,深圳御景国际酒店,0,0,1,0,548
1114,1245288,杭州,杭州花青原客栈,0,0,1,0,340
1115,1248330,广州,7天连锁酒店(广州白云国际机场二店),0,0,1,0,139
1116,1248381,广州,广州威力斯酒店,0,0,1,0,266
1117,1248436,上海,上海天鹤大酒店,3,0,1,0,920
1118,1248982,厦门,厦门曾厝安壹居hotel,0,0,1,0,183
1119,1249734,杭州,杭州卓盛丽景酒店,0,0,1,0,220
1120,1251047,北京,7天连锁酒店(北京燕莎美国大使馆店),0,0,1,0,252
1121,1251562,杭州,桔子酒店·精选(杭州武林门地铁站店),0,1,0,0,436
1122,1251776,北京,北京华泰饭店,0,1,0,0,288
1123,1252444,三亚,三亚椰海时光海景度假公寓,0,0,1,0,310
1124,1252496,广州,山水时尚酒店(广州琶洲会展中心店）,0,0,1,0,488
1125,1252621,杭州,临安龙都大酒店,0,1,0,0,420
1126,1252727,广州,嘻哈酒店公寓(广州火车站西湾路店),0,0,1,0,420
1127,1253515,成都,成都可奇度假公寓,0,1,0,0,167
1128,1254138,北京,7天连锁酒店(北京前门店),0,0,1,0,210
1129,1254450,南京,南京斯维登服务公寓(雨润中央公馆),0,0,1,0,313
1130,1254816,深圳,深圳香榭丽宫酒店,0,1,0,0,569
1131,1255738,成都,怡家铂雅名人酒店(成都温江文府苑店),0,1,0,0,244
1132,1256432,上海,麦新格精品酒店(上海陆家嘴东方明珠店),0,1,0,0,351
1133,1256801,成都,成都宾阁酒店(怡家连锁),0,0,1,0,137
1134,1273120,北京,北京君颐润华酒店,0,1,0,0,398
1135,1273467,杭州,杭州莎玛和达服务式公寓,0,1,0,0,458
1136,1284874,三亚,三亚香格里拉度假酒店,0,0,1,0,816
1137,1285001,广州,7天连锁酒店(广州高铁南站南浦地铁口站店),0,0,1,0,219
1138,1285020,深圳,深圳柠檬酒店,0,0,1,0,214
1139,1285670,北京,花筑·北京迈克之家四合院精品酒店,0,0,1,0,554
1140,1288130,深圳,维也纳酒店(深圳福永新田店),0,0,1,0,241
1141,1289957,深圳,米兰时尚酒店(深圳北站店),0,0,1,0,242
1142,1298584,上海,桔子水晶酒店(上海北外滩店),0,1,0,0,474
1143,1298769,厦门,厦门巴克拉概念酒店,0,0,1,0,164
1144,1299517,成都,成都夏威夷酒店,0,1,0,0,269
1145,1299737,北京,北京张家口饭店,3,0,1,0,338
1146,1302445,杭州,杭州西溪纳德润泽园度假酒店,0,0,1,0,319
1147,1306753,青岛,青岛凯莱商务酒店,0,1,0,0,199
1148,1306835,成都,成都美丽云天国际酒店,0,1,0,0,368
1149,1307151,广州,广州2099爱情酒店,0,0,0,1,348
1150,1307372,深圳,7天连锁酒店(深圳机场固戍地铁站店),0,0,1,0,167
1151,1315187,三亚,牧海旅舍(三亚海岸名都店),0,0,1,0,168
1152,1315524,成都,彭州容贵酒店,0,0,1,0,144
1153,1315838,青岛,桔子酒店·精选(青岛城阳店),0,1,0,0,275
1154,1316315,青岛,汉庭酒店(青岛中山路店),0,0,1,0,80
1155,1316341,青岛,汉庭酒店(青岛火车站西广场店),0,0,1,0,85
1156,1316349,青岛,汉庭酒店(胶州广州南路店),0,0,0,1,128
1157,1316359,青岛,汉庭酒店(胶州汽车总站店),0,0,0,1,118
1158,1316372,青岛,汉庭酒店(青岛台东步行街店),0,0,1,0,136
1159,1316478,青岛,汉庭酒店（青岛流亭机场明阳路店）（原城阳区政府店）,0,0,1,0,128
1160,1316484,青岛,汉庭酒店(青岛李沧万达二店),0,0,0,1,159
1161,1317308,青岛,汉庭酒店（青岛八大关太平角公园地铁站店）（原八大关店),0,0,1,0,144
1162,1318524,北京,7天优品酒店(北京崇文门幸福大街店),0,0,1,0,252
1163,1318891,青岛,汉庭酒店(即墨服装城店),0,0,0,1,123
1164,1319666,成都,西姆酒店(成都天府广场店),0,1,0,0,280
1165,1329530,杭州,宜必思酒店(杭州黄龙文三路店),0,0,1,0,227
1166,1334150,成都,尚锦和美酒店(成都春熙太古里店),0,1,0,0,244
1167,1334161,成都,尚锦和美酒店(成都玉林武侯祠店),0,1,0,0,236
1168,1334263,杭州,迦得风尚连锁酒店(杭州中山店),0,0,1,0,111
1169,1334644,南京,南京禄口晨虹花园酒店(禄口机场店),0,0,1,0,350
1170,1335955,成都,成都佳俯少城客栈,0,1,0,0,489
1171,1336353,北京,7天连锁酒店(北京果园环岛二店),0,0,1,0,167
1172,1336795,上海,汉庭酒店(上海世博塘桥地铁站店)(原塘桥店),0,0,1,0,363
1173,1336855,北京,北京唐人世纪华坤宾馆,0,0,1,0,276
1174,1340218,三亚,三亚望海青年酒店,0,0,1,0,251
1175,1347929,深圳,7天连锁酒店(深圳龙岗龙城广场地铁站店),0,0,1,0,169
1176,1350554,深圳,如家精选酒店(深圳南山海岸城店),0,1,0,0,407
1177,1353895,北京,宏瑞御景国际酒店(北京首都机场新国展店）,0,0,1,0,368
1178,1355002,杭州,曼陀林·云谷花园客栈(杭州雷峰塔店),0,0,1,0,332
1179,1360631,青岛,尚客优快捷酒店(青岛奥帆中心店),0,0,1,0,101
1180,1361229,杭州,杭州悠山庭院度假酒店,0,0,1,0,373
1181,1361281,三亚,三亚湾红树林度假世界(椰林酒店),0,0,1,0,428
1182,1366980,成都,成都熊猫竹韵文化酒店,0,0,1,0,170
1183,1371770,成都,成都峨眉山饭店·禅悦,0,1,0,0,286
1184,1371782,青岛,桔子酒店·精选(青岛江西路店),0,1,0,0,237
1185,1371788,青岛,桔子·水晶酒店(青岛五四广场海景店),0,1,0,0,389
1186,1371921,广州,五福精品酒店(广州火车站店),0,0,1,0,180
1187,1372299,成都,成都木兰大酒店,0,1,0,0,278
1188,1372823,广州,柏高酒店(广州天河客运站地铁站店),0,0,1,0,266
1189,1374349,青岛,京苑连锁精品酒店(青岛五四广场店),0,0,1,0,84
1190,1378661,杭州,杭州隐隅酒店,0,0,1,0,299
1191,1378732,杭州,千岛湖三十六都山都酒店,0,0,1,0,116
1192,1379655,三亚,三亚浪漫海景公寓,0,0,1,0,173
1193,1379712,北京,北京青蓝大厦,3,1,0,0,259
1194,1380084,深圳,深圳国丰酒店(会展中心店),0,0,1,0,383
1195,1380132,杭州,莫泰168(杭州五常大道西溪湿地店),0,0,1,0,151
1196,1380153,北京,南京大饭店,0,0,1,0,788
1197,1380404,杭州,汉庭酒店(杭州武林广场东店),0,0,1,0,260
1198,1380434,成都,成都最美爱情短租公寓,0,0,1,0,159
1199,1380630,成都,大邑花水湾樱花柏栎度假酒店,0,1,0,0,1364
1200,1380744,深圳,深圳香樟商务酒店,0,1,0,0,346
1201,1381081,杭州,千岛湖湖畔居度假公寓,0,1,0,0,142
1202,1385153,成都,尖微空间艺术酒店(四川大学店),0,0,1,0,79
1203,1385339,南京,天盛好庭酒店(南京鼓楼地铁站店),0,1,0,0,398
1204,1385346,上海,欧逸精品酒店(上海万体馆店),0,0,1,0,339
1205,1386870,上海,上海渔翁假日酒店,0,0,1,0,188
1206,1389072,青岛,都市118(青岛城阳区政府店),0,0,0,1,69
1207,1389783,北京,希岸·轻雅酒店(北京顺义地铁站店),0,0,1,0,295
1208,1390368,厦门,厦门四年三班海景客栈,0,0,1,0,161
1209,1400615,成都,如梦云间酒店公寓(成都春熙路天府广场店),0,0,1,0,123
1210,1405359,北京,7天连锁酒店(北京苹果园地铁站金顶北街店),0,0,1,0,199
1211,1405425,厦门,厦门兴恒大酒店,3,0,1,0,331
1212,1407893,广州,维也纳酒店(广州大石桥店),0,0,1,0,298
1213,1409978,杭州,浙江人寿大厦,0,0,1,0,302
1214,1410376,厦门,花庭旅馆(鼓浪屿安海花园店),0,1,0,0,326
1215,1410405,杭州,莫泰168(杭州武林广场地铁站杭州日报店),0,0,1,0,170
1216,1410539,厦门,厦门古城客栈,0,0,1,0,113
1217,1411245,成都,都江堰百伦国际酒店,0,1,0,0,510
1218,1413865,杭州,如家快捷酒店(杭州武林广场延安路店),0,0,1,0,189
1219,1415685,三亚,三亚9号主题公寓,0,0,1,0,425
1220,1415763,成都,宜必思酒店(成都永丰店),0,0,1,0,171
1221,1415920,南京,南京水晶蓝湾公寓酒店,0,1,0,0,468
1222,1416062,广州,正佳环市中心维福顿公寓(广州淘金地铁站店),0,0,1,0,323
1223,1416625,青岛,青岛亚地利精品酒店,0,0,1,0,70
1224,1417342,厦门,厦门爱筑时尚精品情侣主题酒店,0,0,1,0,277
1225,1418729,广州,同吉假日酒店(广州珠江新城店),0,1,0,0,468
1226,1419203,成都,成都都市家园酒店公寓,0,1,0,0,124
1227,1420515,上海,云怡大酒店(上海虹桥机场国家会展中心店),0,0,1,0,118
1228,1421228,北京,北京瑜家家庭式公寓,0,0,1,0,416
1229,1422167,北京,北京骏马国际酒店,0,1,0,0,612
1230,1425914,成都,成都领馆区亚朵酒店,0,1,0,0,464
1231,1426584,广州,7天连锁酒店(广州荔湾路彩虹桥店),0,0,1,0,167
1232,1426909,杭州,杭州野有蔓草精品民宿,0,0,1,0,459
1233,1429794,成都,都江堰中心假日酒店,0,1,0,0,246
1234,1431478,广州,碧桂园空港凤凰酒店(广州新白云机场店),0,1,0,0,399
1235,1433612,成都,基准酒店(成都鹏瑞利中坝地铁站店),0,0,1,0,179
1236,1434596,青岛,青岛里院客栈,0,0,1,0,58
1237,1435183,杭州,杭州汇和君亭酒店,0,1,0,0,416
1238,1436736,北京,北京华风宾馆,3,1,0,0,400
1239,1438034,深圳,爱华精品酒店(深圳华强北店),0,0,1,0,888
1240,1438237,深圳,深圳湾科技园丽雅查尔顿酒店,0,0,1,0,598
1241,1440330,广州,广州柏逸酒店,0,0,1,0,352
1242,1441403,南京,星程酒店(南京鼓楼中心店),0,0,0,1,322
